47,6,3243.64,537.59,51.4,103.96,7.05,-1,-1,-1
47,29,165.23,623.94,65.91,40.37,3.93,-1,-1,-1
47,15,2090.35,170.76,21.28,42.21,6.55,-1,-1,-1
47,12,2044.07,175.75,23.8,43.08,6.55,-1,-1,-1
48,3,1354.44,243.44,30.41,57.52,7.02,-1,-1,-1
48,5,1007.2,381.33,48.25,75.54,7.35,-1,-1,-1
48,6,3243.8,537.53,51.36,103.62,7.0,-1,-1,-1
48,29,164.49,624.67,66.88,39.9,3.76,-1,-1,-1
48,15,2093.61,170.2,20.04,43.68,6.6,-1,-1,-1
48,12,2041.79,175.12,23.08,45.85,6.56,-1,-1,-1
49,3,1352.71,241.86,32.69,60.12,7.14,-1,-1,-1
49,5,1002.87,380.48,49.53,76.93,7.37,-1,-1,-1
49,6,3243.9,537.44,51.6,102.94,6.86,-1,-1,-1
49,29,164.27,624.67,67.07,39.99,3.7,-1,-1,-1
49,15,2095.5,168.16,19.94,43.73,6.65,-1,-1,-1
49,12,2041.34,174.79,23.52,45.13,6.69,-1,-1,-1
50,3,1352.77,241.14,32.5,58.97,7.21,-1,-1,-1
50,5,998.97,380.01,47.27,77.91,7.32,-1,-1,-1
50,6,3244.35,537.34,52.13,101.72,7.03,-1,-1,-1
50,29,162.94,624.75,69.44,41.59,3.4,-1,-1,-1
50,15,2096.23,167.07,23.99,46.99,6.84,-1,-1,-1
50,12,2035.3,173.18,25.4,44.51,6.7,-1,-1,-1
51,3,1351.33,240.24,34.08,59.37,7.12,-1,-1,-1
51,5,996.0,379.87,43.08,78.84,7.37,-1,-1,-1
51,6,3243.82,537.5,52.69,101.5,7.05,-1,-1,-1
51,29,161.85,624.63,70.61,42.43,3.29,-1,-1,-1
51,15,2094.63,167.41,30.76,48.8,7.03,-1,-1,-1
51,12,2032.41,173.23,26.9,43.01,6.71,-1,-1,-1
52,3,1350.22,240.46,33.99,61.26,7.11,-1,-1,-1
52,5,991.78,379.43,39.87,78.22,7.37,-1,-1,-1
52,6,3243.85,537.45,52.82,101.55,7.04,-1,-1,-1
52,29,162.3,624.64,70.16,42.54,3.28,-1,-1,-1
52,15,2095.56,168.09,29.46,47.15,7.0,-1,-1,-1
52,12,2030.31,173.89,24.47,40.1,6.36,-1,-1,-1
53,3,1349.89,240.86,33.78,59.22,7.25,-1,-1,-1
53,5,987.61,379.86,37.85,76.3,7.32,-1,-1,-1
53,6,3243.76,537.68,52.87,101.79,7.18,-1,-1,-1
53,29,162.05,624.6,70.41,42.91,3.18,-1,-1,-1
53,15,2097.11,168.75,29.45,46.75,6.99,-1,-1,-1
53,12,2028.22,175.44,24.8,39.22,5.67,-1,-1,-1
54,3,1348.96,241.45,33.76,59.16,7.23,-1,-1,-1
54,5,984.39,380.84,38.68,79.79,7.3,-1,-1,-1
54,6,3243.82,538.09,53.05,103.03,7.27,-1,-1,-1
54,29,162.97,624.68,69.35,42.51,3.27,-1,-1,-1
54,15,2098.69,169.37,29.49,45.69,6.93,-1,-1,-1
54,12,2025.83,177.44,25.21,40.5,5.63,-1,-1,-1
55,3,1349.13,242.85,33.34,59.97,7.18,-1,-1,-1
55,5,980.96,382.34,38.46,78.06,7.31,-1,-1,-1
55,6,3243.8,537.91,53.14,102.44,7.3,-1,-1,-1
55,29,163.59,624.82,68.66,41.62,3.36,-1,-1,-1
55,15,2102.71,172.36,26.82,43.93,6.86,-1,-1,-1
55,12,2022.92,177.36,25.92,37.74,6.15,-1,-1,-1
56,3,1347.86,245.05,35.46,59.01,7.16,-1,-1,-1
56,5,978.26,383.56,38.22,77.84,7.36,-1,-1,-1
56,6,3243.93,537.78,52.94,102.75,7.29,-1,-1,-1
56,29,164.84,624.95,67.12,41.09,3.49,-1,-1,-1
56,15,2105.14,171.61,25.68,44.96,6.73,-1,-1,-1
56,12,2020.92,175.76,27.89,39.84,6.61,-1,-1,-1
57,3,1346.83,246.63,37.78,58.76,7.2,-1,-1,-1
57,5,975.11,386.78,40.04,77.49,7.33,-1,-1,-1
57,6,3243.73,537.94,52.79,102.69,7.3,-1,-1,-1
57,29,164.44,624.91,67.73,41.23,3.38,-1,-1,-1
57,15,2104.97,171.24,27.47,45.66,6.77,-1,-1,-1
57,12,2019.79,176.56,27.47,41.64,6.7,-1,-1,-1
58,3,1346.47,247.45,38.47,58.59,7.21,-1,-1,-1
58,5,970.58,388.49,43.98,75.49,7.36,-1,-1,-1
58,6,3243.07,537.47,53.01,103.06,7.3,-1,-1,-1
58,29,164.85,624.88,67.35,41.14,3.49,-1,-1,-1
58,15,2106.55,171.8,26.83,45.26,6.79,-1,-1,-1
58,12,2016.28,176.92,21.78,42.02,6.64,-1,-1,-1
59,3,1342.62,247.23,41.44,59.55,7.1,-1,-1,-1
59,5,964.51,389.59,50.18,75.55,7.36,-1,-1,-1
59,6,3242.64,537.35,53.04,103.24,7.29,-1,-1,-1
59,29,165.56,624.95,66.61,40.47,3.72,-1,-1,-1
59,15,2107.37,170.67,26.17,47.49,6.79,-1,-1,-1
59,12,2013.47,176.33,20.49,43.81,6.82,-1,-1,-1
60,3,1340.96,247.6,42.99,59.89,7.01,-1,-1,-1
60,5,960.54,389.2,54.25,78.88,7.41,-1,-1,-1
60,6,3243.21,537.04,51.97,103.22,7.21,-1,-1,-1
60,29,165.2,625.0,67.32,40.52,3.62,-1,-1,-1
60,15,2108.29,169.93,24.49,47.24,6.83,-1,-1,-1
60,12,2011.11,176.84,21.25,43.49,6.83,-1,-1,-1
61,3,1339.06,249.79,34.63,57.92,6.78,-1,-1,-1
